Country,State,LGA,District/Ward,Postal Code,Locality,Suburb,Latitude,Longitude
Nigeria,Kwara,Ifelodun,Omupo,241111,Fajeroni,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa Idera,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa Oke Omu,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa Sulu,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa- Okenla,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa-Indisa,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Gaa-Oja,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Igberi,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Igbo-Efon,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Igbo-Owu,,8.383330,4.766670
Nigeria,Kwara,Ifelodun,Omupo,241111,Irapa,,8.283330,4.716670
Nigeria,Kwara,Ifelodun,Omupo,241111,Koko,,8.333330,4.750000
Nigeria,Kwara,Ifelodun,Omupo,241111,Koloko,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Layaju,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Nda Aliu,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Obaloyan,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Okanle,,8.316670,4.700000
Nigeria,Kwara,Ifelodun,Omupo,241111,Oke-Ode,,8.550000,5.033330
Nigeria,Kwara,Ifelodun,Omupo,241111,Olukotun,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Omupo,,8.266670,4.800000
Nigeria,Kwara,Ifelodun,Omupo,241111,Oyawajo,,8.266670,4.800000
Nigeria,Imo,Oru East,Ofekata ll,474114,Okwoji,,5.531650,7.136950
Nigeria,Imo,Oru East,Ofekata ll,474114,Ubachima,,5.531650,7.136950
Nigeria,Imo,Oru East,Ofekata ll,474114,Umubochi,,5.531650,7.136950
Nigeria,Imo,Oru East,Ofekata ll,474114,Umueme,,5.531650,7.136950
Nigeria,Kwara,Pategi,Kpada,243106,Babogi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Bide,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Dagbalode,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Dkatsa,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Dode,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Duro,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Ebu,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Eka-Cheja,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Etchiwada,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Etsuvum Emiworogi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Etusuyum,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Ezhigike,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Fei,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Fuma,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Gakpan,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Gbafa,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Gbagufa,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Gheti,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Gubgi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Guluki,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kajita,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Koji,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kokingu,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kokoparagi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Koripkin,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Koro,,8.550000,5.950000
Nigeria,Kwara,Pategi,Kpada,243106,Kpada,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kpatagba,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kusegi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Kusoti,,8.683330,6.016670
Nigeria,Kwara,Pategi,Kpada,243106,Latagi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Lubaman,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Ma Agi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Maba,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Mamba,,8.616670,5.933330
Nigeria,Kwara,Pategi,Kpada,243106,Mandzigakwa,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Mashan,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Matotun,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Mongi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Mosin,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Nimbe,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Okusogi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Pati,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Reshe,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Rokan Kuse,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Rokan Tunga,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Rokoggi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Sa'Agi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Saiasi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Suku,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Szuruta,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Tankpatu,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Tbadan,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Tebe,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Tsanba,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Tutugi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Vuma,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Wadata Duro,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Wake,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Yagbagi,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Yagbagi Roko,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Zhiswara,,8.650000,6.083330
Nigeria,Kwara,Pategi,Kpada,243106,Zunuta,,8.650000,6.083330
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Ang-Gabas,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Babban Titi,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Bassawa,,11.177700,7.673520
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Bomo,,11.182020,7.629790
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Cediyar Bawa,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Chikaji,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Daurawa Tsakiya,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Dogarawa,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Dogon Bauchi,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Dorawar Malami,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Durumin Sabbi,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Gwanda,,11.069570,7.043010
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Hanwa,,11.118610,7.701930
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Hayin Ojo,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Jama'a,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Jushin Waje,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Machiya,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Mangwarori,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Palladan,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Sabon Gari,,11.116670,7.733330
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Sakadadi,,11.179250,7.725980
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Shika Dam,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Tsugugi,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Ung Yamma,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Unguwar Kasuwa,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Unguwar Tabacco,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Yan-Awaki,,11.140637,7.584593
Nigeria,Kaduna,Sabon Gari,Sabon Gari (Rural),810103,Zabi,,11.140637,7.584593
Nigeria,Edo,Ovia North-East,Oduna,302121,Abiala,,6.001510,5.302920
Nigeria,Edo,Ovia North-East,Oduna,302121,Egbaton,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Ekehuan,,6.190180,5.369990
Nigeria,Edo,Ovia North-East,Oduna,302121,Gelegele,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Ibaro,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Igbobi,,6.256190,5.471700
Nigeria,Edo,Ovia North-East,Oduna,302121,Ikpako,,6.181320,5.382730
Nigeria,Edo,Ovia North-East,Oduna,302121,Mikotowa,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Oduna,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Orogo,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Ugbine,,6.214850,5.439890
Nigeria,Edo,Ovia North-East,Oduna,302121,Ughoton,,6.165150,5.360410
Nigeria,Adamawa,Demsa,Gwmba,642107,Billachi,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Billachi,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Bungudo,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Bungudo,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Byelanga,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Byelanga,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Famtami,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Famtami,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Gamba,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Gamba,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Lassala,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Lassala,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Mbamburu,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Mbamburu,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Sabewa,,9.566670,12.066670
Nigeria,Adamawa,Demsa,Gwmba,642107,Sabewa,,9.566670,12.066670
Nigeria,Adamawa,Demsa,Gwmba,642107,Salara,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Salara,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Sondi,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Sondi,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Tswaban,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Tswaban,,9.591670,12.091670
Nigeria,Adamawa,Demsa,Gwmba,642107,Wuro Munchi,,9.616670,12.116670
Nigeria,Adamawa,Demsa,Gwmba,642107,Wuro Munchi,,9.616670,12.116670
Nigeria,Nasarawa,Lafia,Assakio,950102,Abu,,8.533330,8.716670
Nigeria,Nasarawa,Lafia,Assakio,950102,Achigogo,,8.600000,8.850000
Nigeria,Nasarawa,Lafia,Assakio,950102,Adogi,,8.516670,8.633330
Nigeria,Nasarawa,Lafia,Assakio,950102,Agbulagu,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Akura,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Akuya,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Alawa-Gana,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Ambana,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Andasin,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Aridi,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Arikya,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Arugbadu,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Ashangwa,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Ashige,,8.583330,8.816670
Nigeria,Nasarawa,Lafia,Assakio,950102,Assakio,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Awuwa,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Azuba,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Barikin Abdullahi,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Barkin Kogi,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Danka,,8.616670,8.500000
Nigeria,Nasarawa,Lafia,Assakio,950102,Fefe Ruwa,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Gidan-Aiki Ajiga,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Giddan Akeffi,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Gilan Buka,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Godam Mai,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Gwayaka,,8.683330,8.850000
Nigeria,Nasarawa,Lafia,Assakio,950102,Jibel,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Keffi Wambai,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Kiguna,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Kireyi,,8.533330,8.683330
Nigeria,Nasarawa,Lafia,Assakio,950102,Koro Kuje,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Kwandere,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Mankwar,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Padaman-Bauna,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Padan Bauwa-Alh Audu,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Rafin Ganye,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Randa,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Sabon Gida,,8.533330,8.683330
Nigeria,Nasarawa,Lafia,Assakio,950102,Shabu,,8.566670,8.550000
Nigeria,Nasarawa,Lafia,Assakio,950102,Shimar,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Tunga Nupawa,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Ugah,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Wanza,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Wata,,8.616670,8.400000
Nigeria,Nasarawa,Lafia,Assakio,950102,Wuyi,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Zagyo,,8.578333,8.668333
Nigeria,Nasarawa,Lafia,Assakio,950102,Zambala,,8.578333,8.668333
Nigeria,Plateau,Barkin Ladi,Foron,931105,Fo,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Kamang,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Kapwen,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Kapwis,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Ket,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Newo,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Nofok,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Rarung,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Rung,,9.700000,8.950000
Nigeria,Plateau,Barkin Ladi,Foron,931105,Sho,,9.516670,8.833330
Nigeria,Plateau,Barkin Ladi,Foron,931105,Zabot,,9.700000,8.950000
Nigeria,Enugu,Igbo Etiti,Ikolo,411102,Ameti,,6.697750,7.334670
Nigeria,Enugu,Igbo Etiti,Ikolo,411102,Ikoloani,,6.697750,7.334670
Nigeria,Enugu,Igbo Etiti,Ikolo,411102,Uhamurodo,,6.697750,7.334670
Nigeria,Enugu,Igbo Etiti,Ikolo,411102,Uhanuchu,,6.697750,7.334670
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Afia Nsit,,4.661820,7.938780
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Asang Ikot-Use Ekong,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ata Idung-Inyang Uso Ekong,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ebebi Ikot Uso,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ekong,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Etebi Idung Akpaisang,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Etebi Idung-Iwak,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Idung Enen Uso,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Idung Udo,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Abasi,,4.688180,7.918790
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Ebiyan,,4.862300,8.017100
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Eket,,4.754886,7.895813
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Ibiok,,4.652620,7.963740
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Odiong,,5.154140,7.904360
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Udoma,,4.661520,7.948380
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ikot Use Ekong,,4.660770,7.976480
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Mkpok,,4.637020,7.861470
Nigeria,Akwa Ibom,Eket,Eket Offiong Clan,524103,Ukwa,,4.815600,7.533220
Nigeria,Rivers,Asari-Toru,Buguma,504101,Abalama,,4.764920,6.841380
Nigeria,Rivers,Asari-Toru,Buguma,504101,Aluka,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Angulama,,4.718760,6.835860
Nigeria,Rivers,Asari-Toru,Buguma,504101,Apama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Bekinkiri,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Buguma,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Dagogakiri,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Ebuye-Dokubekiri,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Gogokiti,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Ido,,4.741510,6.854170
Nigeria,Rivers,Asari-Toru,Buguma,504101,Ifoko,,4.761860,6.814330
Nigeria,Rivers,Asari-Toru,Buguma,504101,Isia,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Kalama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Krakrama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Minama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Ojiama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Ojima,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Okpo /Idema,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Omekwe,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Operoma,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Orukalama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Owoko,,4.700890,6.890380
Nigeria,Rivers,Asari-Toru,Buguma,504101,Sama,,4.734070,6.863450
Nigeria,Rivers,Asari-Toru,Buguma,504101,Sama-Naguakiri,,4.814260,6.826840
Nigeria,Rivers,Asari-Toru,Buguma,504101,Sangama,,4.758840,6.820050
Nigeria,Rivers,Asari-Toru,Buguma,504101,Tema,,4.734070,6.863450
Nigeria,Osun,Aiyedire,Ile Ogbo,232103,Aderibigbe,,7.550000,4.283330
Nigeria,Osun,Aiyedire,Ile Ogbo,232103,Balogun,,7.550000,4.283330
Nigeria,Osun,Aiyedire,Ile Ogbo,232103,Ile Ogbo,,7.550000,4.283330
Nigeria,Osun,Aiyedire,Ile Ogbo,232103,Lemomu,,7.550000,4.283330
Nigeria,Osun,Aiyedire,Ile Ogbo,232103,Olukohun,,7.550000,4.283330
Nigeria,Kaduna,Kaura,Fada,801132,Agafuwat,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801156,Antrurng,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Fada Cikin Gari,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Fada Dutse,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801156,Fadan Attakar,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Kadau,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801157,Katsak,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Khikarak,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Koduak,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Oagun Tsuod,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Oegbarak,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801157,Sakinye,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801156,Tachira I,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801157,Tajak,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Tuyit,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Ung. Katungi,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Ung. Rimi,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Utak Ua'o,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801117,Uz Ua'o,,9.666667,8.083333
Nigeria,Kaduna,Kaura,Fada,801132,Zankam,,9.666667,8.083333
Nigeria,Rivers,Khana,Khana,502102,Agbalekan Ama,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Akoro- Sogbo,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Ayama,,4.852650,7.264160
Nigeria,Rivers,Khana,Khana,502102,Baen 1,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bale,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bane,,4.649200,7.506360
Nigeria,Rivers,Khana,Khana,502102,Bangha,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bara - Kani Sogbo,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Barako - Saako,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bass - Luekun,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Beakoro - Beeri,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Beam,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bebbe Court,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bere,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bianui -Bamgha,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bonu,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Bunu - Bangh,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Daen,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Dalorri,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Emeh,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Iuere-Beeri,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kaani,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kabanghaa,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kalaoko,,4.675560,7.513240
Nigeria,Rivers,Khana,Khana,502102,Kazon,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kenwikun,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kere,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kono,,4.597540,7.496330
Nigeria,Rivers,Khana,Khana,502102,Korokoro Luekun,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Korowan,,4.711769,7.446243
Nigeria,Rivers,Khana,Khana,502102,Kpaa,,4.774110,7.464580
Nigeria,Rivers,Khana,Khana,502102,Kpeng,,4.711769,7.446243
